date,season,year,month,hour,weekday,weather,temperature,feeling_temperature,humidity,windspeed,casual_user,registered_user,total_user,day_type,temp_group
2012-06-29,Fall,2012,6,0,Friday,Clear,30.34,33.34,48.0,9.0,24,90,114,Workday,Hot
2012-06-29,Fall,2012,6,1,Friday,Clear,30.34,33.34,51.0,11.0,9,33,42,Workday,Hot
2012-06-29,Fall,2012,6,2,Friday,Clear,29.52,33.34,58.0,13.0,3,15,18,Workday,Hot
2012-06-29,Fall,2012,6,3,Friday,Clear,29.52,33.34,58.0,13.0,3,5,8,Workday,Hot
2012-06-29,Fall,2012,6,4,Friday,Clear,28.7,32.57,65.0,11.0,1,9,10,Workday,Hot
2012-06-29,Fall,2012,6,5,Friday,Clear,28.7,32.57,61.0,7.0,6,39,45,Workday,Hot
2012-06-29,Fall,2012,6,6,Friday,Mist,28.7,32.57,61.0,11.0,15,148,163,Workday,Hot
2012-06-29,Fall,2012,6,7,Friday,Clear,28.7,32.57,61.0,7.0,19,361,380,Workday,Hot
2012-06-29,Fall,2012,6,8,Friday,Mist,30.34,34.09,55.0,7.0,48,576,624,Workday,Hot
2012-06-29,Fall,2012,6,9,Friday,Clear,31.16,34.85,55.0,11.0,39,261,300,Workday,Hot
2012-06-29,Fall,2012,6,10,Friday,Clear,36.9,41.66,39.0,20.0,32,139,171,Workday,Hot
2012-06-29,Fall,2012,6,11,Friday,Mist,36.9,42.42,42.0,19.0,51,137,188,Workday,Hot
2012-06-29,Fall,2012,6,12,Friday,Mist,37.72,43.94,40.0,17.0,53,173,226,Workday,Hot
2012-06-29,Fall,2012,6,13,Friday,Clear,38.54,43.94,38.0,13.0,45,194,239,Workday,Hot
2012-06-29,Fall,2012,6,14,Friday,Clear,39.36,45.46,36.0,15.0,49,184,233,Workday,Hot
2012-06-29,Fall,2012,6,15,Friday,Clear,39.36,45.46,36.0,0.0,47,183,230,Workday,Hot
2012-06-29,Fall,2012,6,16,Friday,Clear,39.36,45.46,36.0,0.0,59,292,351,Workday,Hot
2012-06-29,Fall,2012,6,17,Friday,Clear,40.18,46.21,34.0,13.0,82,457,539,Workday,Hot
2012-06-29,Fall,2012,6,18,Friday,Clear,39.36,43.18,31.0,0.0,50,414,464,Workday,Hot
2012-06-29,Fall,2012,6,19,Friday,Clear,36.9,43.94,47.0,13.0,60,303,363,Workday,Hot
2012-06-29,Fall,2012,6,20,Friday,Clear,37.72,44.7,42.0,17.0,53,255,308,Workday,Hot
2012-06-29,Fall,2012,6,21,Friday,Mist,35.26,41.66,53.0,13.0,41,195,236,Workday,Hot
2012-06-29,Fall,2012,6,22,Friday,Light Precipitation,33.62,41.66,63.0,13.0,34,129,163,Workday,Hot
2012-06-29,Fall,2012,6,23,Friday,Light Precipitation,33.62,41.66,63.0,13.0,6,42,48,Workday,Hot
2012-06-30,Fall,2012,6,0,Saturday,Light Precipitation,26.24,28.79,89.0,11.0,4,65,69,Holiday,Hot
2012-06-30,Fall,2012,6,1,Saturday,Light Precipitation,26.24,28.79,89.0,15.0,3,55,58,Holiday,Hot
2012-06-30,Fall,2012,6,2,Saturday,Mist,26.24,28.79,89.0,0.0,7,54,61,Holiday,Hot
2012-06-30,Fall,2012,6,3,Saturday,Mist,26.24,28.79,89.0,0.0,3,20,23,Holiday,Hot
2012-06-30,Fall,2012,6,4,Saturday,Mist,25.42,27.28,94.0,0.0,3,15,18,Holiday,Hot
2012-06-30,Fall,2012,6,5,Saturday,Clear,26.24,28.79,89.0,11.0,3,7,10,Holiday,Hot
2012-06-30,Fall,2012,6,6,Saturday,Clear,26.24,28.79,89.0,11.0,6,36,42,Holiday,Hot
2012-06-30,Fall,2012,6,7,Saturday,Clear,26.24,28.79,89.0,11.0,10,82,92,Holiday,Hot
2012-06-30,Fall,2012,6,8,Saturday,Clear,26.24,28.79,89.0,11.0,26,168,194,Holiday,Hot
2012-06-30,Fall,2012,6,9,Saturday,Clear,26.24,28.79,89.0,11.0,41,234,275,Holiday,Hot
2012-06-30,Fall,2012,6,10,Saturday,Clear,36.08,38.64,30.0,17.0,96,308,404,Holiday,Hot
2012-06-30,Fall,2012,6,11,Saturday,Clear,36.08,38.64,30.0,17.0,102,350,452,Holiday,Hot
2012-06-30,Fall,2012,6,12,Saturday,Clear,36.08,38.64,30.0,17.0,143,328,471,Holiday,Hot
2012-06-30,Fall,2012,6,13,Saturday,Clear,36.08,38.64,30.0,17.0,105,323,428,Holiday,Hot
2012-06-30,Fall,2012,6,14,Saturday,Clear,36.08,38.64,30.0,17.0,114,295,409,Holiday,Hot
2012-06-30,Fall,2012,6,15,Saturday,Clear,36.08,38.64,30.0,17.0,117,287,404,Holiday,Hot
2012-06-30,Fall,2012,6,16,Saturday,Clear,36.9,39.4,29.0,11.0,109,264,373,Holiday,Hot
2012-06-30,Fall,2012,6,17,Saturday,Clear,36.08,38.64,32.0,9.0,131,231,362,Holiday,Hot
2012-06-30,Fall,2012,6,18,Saturday,Clear,36.08,39.4,35.0,0.0,91,248,339,Holiday,Hot
2012-06-30,Fall,2012,6,19,Saturday,Clear,34.44,37.88,44.0,17.0,134,240,374,Holiday,Hot
2012-06-30,Fall,2012,6,20,Saturday,Clear,33.62,38.64,52.0,11.0,88,204,292,Holiday,Hot
2012-06-30,Fall,2012,6,21,Saturday,Clear,33.62,38.64,52.0,11.0,48,165,213,Holiday,Hot
2012-06-30,Fall,2012,6,22,Saturday,Clear,31.98,37.12,62.0,11.0,38,134,172,Holiday,Hot
2012-06-30,Fall,2012,6,23,Saturday,Clear,31.98,37.12,62.0,6.0,33,119,152,Holiday,Hot
2012-07-01,Fall,2012,7,0,Sunday,Clear,31.16,36.36,66.0,0.0,27,122,149,Holiday,Hot
2012-07-01,Fall,2012,7,1,Sunday,Clear,30.34,34.85,70.0,9.0,12,81,93,Holiday,Hot
2012-07-01,Fall,2012,7,2,Sunday,Clear,29.52,34.85,74.0,6.0,21,69,90,Holiday,Hot
2012-07-01,Fall,2012,7,3,Sunday,Clear,29.52,35.6,84.0,9.0,6,27,33,Holiday,Hot
2012-07-01,Fall,2012,7,4,Sunday,Clear,28.7,33.34,79.0,13.0,0,4,4,Holiday,Hot
2012-07-01,Fall,2012,7,5,Sunday,Clear,27.88,31.82,79.0,7.0,3,7,10,Holiday,Hot
2012-07-01,Fall,2012,7,6,Sunday,Clear,28.7,33.34,79.0,6.0,8,19,27,Holiday,Hot
2012-07-01,Fall,2012,7,7,Sunday,Clear,30.34,34.85,70.0,0.0,13,37,50,Holiday,Hot
2012-07-01,Fall,2012,7,8,Sunday,Clear,31.98,37.12,62.0,7.0,36,106,142,Holiday,Hot
2012-07-01,Fall,2012,7,9,Sunday,Clear,33.62,39.4,56.0,0.0,51,168,219,Holiday,Hot
2012-07-01,Fall,2012,7,10,Sunday,Clear,35.26,39.4,44.0,20.0,98,268,366,Holiday,Hot
2012-07-01,Fall,2012,7,11,Sunday,Clear,36.08,40.15,39.0,15.0,121,256,377,Holiday,Hot
2012-07-01,Fall,2012,7,12,Sunday,Clear,36.9,40.91,37.0,15.0,114,319,433,Holiday,Hot
2012-07-01,Fall,2012,7,13,Sunday,Clear,37.72,41.66,33.0,17.0,111,309,420,Holiday,Hot
2012-07-01,Fall,2012,7,14,Sunday,Clear,37.72,41.66,33.0,17.0,98,346,444,Holiday,Hot
2012-07-01,Fall,2012,7,15,Sunday,Clear,36.9,40.91,37.0,19.0,101,244,345,Holiday,Hot
2012-07-01,Fall,2012,7,16,Sunday,Clear,37.72,41.66,33.0,20.0,85,228,313,Holiday,Hot
2012-07-01,Fall,2012,7,17,Sunday,Clear,37.72,40.15,26.0,20.0,90,323,413,Holiday,Hot
2012-07-01,Fall,2012,7,18,Sunday,Clear,36.08,38.64,32.0,24.0,95,275,370,Holiday,Hot
2012-07-01,Fall,2012,7,19,Sunday,Clear,34.44,37.12,39.0,9.0,103,279,382,Holiday,Hot
2012-07-01,Fall,2012,7,20,Sunday,Clear,34.44,37.12,39.0,9.0,88,244,332,Holiday,Hot
2012-07-01,Fall,2012,7,21,Sunday,Clear,34.44,37.12,39.0,9.0,77,181,258,Holiday,Hot
2012-07-01,Fall,2012,7,22,Sunday,Clear,33.62,37.12,43.0,9.0,41,110,151,Holiday,Hot
2012-07-01,Fall,2012,7,23,Sunday,Light Precipitation,31.98,35.6,52.0,11.0,22,88,110,Holiday,Hot
2012-07-02,Fall,2012,7,0,Monday,Mist,31.16,35.6,58.0,15.0,12,31,43,Workday,Hot
2012-07-02,Fall,2012,7,1,Monday,Mist,31.16,35.6,58.0,13.0,3,14,17,Workday,Hot
2012-07-02,Fall,2012,7,2,Monday,Mist,30.34,33.34,51.0,17.0,1,14,15,Workday,Hot
2012-07-02,Fall,2012,7,3,Monday,Mist,29.52,33.34,54.0,28.0,0,5,5,Workday,Hot
2012-07-02,Fall,2012,7,4,Monday,Mist,29.52,33.34,54.0,20.0,2,10,12,Workday,Hot
2012-07-02,Fall,2012,7,5,Monday,Mist,29.52,33.34,51.0,0.0,3,37,40,Workday,Hot
2012-07-02,Fall,2012,7,6,Monday,Clear,28.7,32.57,58.0,7.0,4,132,136,Workday,Hot
2012-07-02,Fall,2012,7,7,Monday,Clear,30.34,33.34,51.0,7.0,8,390,398,Workday,Hot
2012-07-02,Fall,2012,7,8,Monday,Clear,31.16,34.85,52.0,13.0,20,548,568,Workday,Hot
2012-07-02,Fall,2012,7,9,Monday,Clear,31.98,34.85,46.0,17.0,56,239,295,Workday,Hot
2012-07-02,Fall,2012,7,10,Monday,Clear,32.8,36.36,43.0,17.0,70,104,174,Workday,Hot
2012-07-02,Fall,2012,7,11,Monday,Clear,34.44,36.36,28.0,20.0,67,134,201,Workday,Hot
2012-07-02,Fall,2012,7,12,Monday,Clear,34.44,36.36,32.0,13.0,74,183,257,Workday,Hot
2012-07-02,Fall,2012,7,13,Monday,Clear,35.26,37.88,34.0,15.0,74,162,236,Workday,Hot
2012-07-02,Fall,2012,7,14,Monday,Clear,35.26,37.88,34.0,15.0,79,151,230,Workday,Hot
2012-07-02,Fall,2012,7,15,Monday,Clear,34.44,37.12,36.0,13.0,59,175,234,Workday,Hot
2012-07-02,Fall,2012,7,16,Monday,Clear,34.44,37.12,36.0,19.0,61,304,365,Workday,Hot
2012-07-02,Fall,2012,7,17,Monday,Clear,34.44,36.36,32.0,9.0,82,665,747,Workday,Hot
2012-07-02,Fall,2012,7,18,Monday,Clear,34.44,36.36,32.0,11.0,72,658,730,Workday,Hot
2012-07-02,Fall,2012,7,19,Monday,Clear,31.98,34.85,43.0,9.0,71,510,581,Workday,Hot
2012-07-02,Fall,2012,7,20,Monday,Clear,31.98,34.85,43.0,9.0,38,357,395,Workday,Hot
2012-07-02,Fall,2012,7,21,Monday,Clear,31.16,34.09,45.0,9.0,17,241,258,Workday,Hot
2012-07-02,Fall,2012,7,22,Monday,Clear,30.34,33.34,51.0,11.0,19,169,188,Workday,Hot
2012-07-02,Fall,2012,7,23,Monday,Clear,30.34,33.34,51.0,7.0,12,90,102,Workday,Hot
2012-07-03,Fall,2012,7,0,Tuesday,Clear,29.52,33.34,54.0,0.0,9,44,53,Workday,Hot
2012-07-03,Fall,2012,7,1,Tuesday,Clear,29.52,33.34,58.0,0.0,5,9,14,Workday,Hot
2012-07-03,Fall,2012,7,2,Tuesday,Clear,29.52,33.34,58.0,0.0,2,8,10,Workday,Hot
2012-07-03,Fall,2012,7,3,Tuesday,Clear,28.7,32.57,65.0,9.0,0,2,2,Workday,Hot
2012-07-03,Fall,2012,7,4,Tuesday,Clear,27.88,31.82,65.0,7.0,0,6,6,Workday,Hot
2012-07-03,Fall,2012,7,5,Tuesday,Clear,28.7,32.57,61.0,0.0,2,33,35,Workday,Hot
2012-07-03,Fall,2012,7,6,Tuesday,Clear,28.7,32.57,65.0,9.0,5,149,154,Workday,Hot
2012-07-03,Fall,2012,7,7,Tuesday,Clear,30.34,34.09,58.0,0.0,21,462,483,Workday,Hot
2012-07-03,Fall,2012,7,8,Tuesday,Clear,30.34,34.09,62.0,6.0,42,604,646,Workday,Hot
2012-07-03,Fall,2012,7,9,Tuesday,Clear,32.8,37.12,49.0,11.0,46,226,272,Workday,Hot
2012-07-03,Fall,2012,7,10,Tuesday,Clear,33.62,37.12,43.0,15.0,56,153,209,Workday,Hot
2012-07-03,Fall,2012,7,11,Tuesday,Clear,35.26,37.88,34.0,13.0,66,151,217,Workday,Hot
2012-07-03,Fall,2012,7,12,Tuesday,Clear,36.08,37.88,28.0,13.0,74,198,272,Workday,Hot
2012-07-03,Fall,2012,7,13,Tuesday,Clear,36.9,38.64,25.0,9.0,80,203,283,Workday,Hot
2012-07-03,Fall,2012,7,14,Tuesday,Clear,36.9,38.64,25.0,13.0,69,241,310,Workday,Hot
2012-07-03,Fall,2012,7,15,Tuesday,Mist,36.9,38.64,24.0,0.0,71,330,401,Workday,Hot
2012-07-03,Fall,2012,7,16,Tuesday,Mist,36.9,38.64,24.0,13.0,90,437,527,Workday,Hot
2012-07-03,Fall,2012,7,17,Tuesday,Mist,35.26,37.12,30.0,11.0,102,620,722,Workday,Hot
2012-07-03,Fall,2012,7,18,Tuesday,Mist,35.26,37.12,30.0,0.0,85,542,627,Workday,Hot
2012-07-03,Fall,2012,7,19,Tuesday,Mist,34.44,37.12,36.0,9.0,66,431,497,Workday,Hot
2012-07-03,Fall,2012,7,20,Tuesday,Light Precipitation,31.16,34.85,55.0,33.0,80,296,376,Workday,Hot
2012-07-03,Fall,2012,7,21,Tuesday,Mist,28.7,32.57,70.0,19.0,36,160,196,Workday,Hot
2012-07-03,Fall,2012,7,22,Tuesday,Clear,27.88,31.82,79.0,13.0,26,151,177,Workday,Hot
2012-07-03,Fall,2012,7,23,Tuesday,Clear,27.06,30.3,83.0,0.0,19,152,171,Workday,Hot
2012-07-04,Fall,2012,7,0,Wednesday,Clear,27.88,31.82,79.0,6.0,19,140,159,Holiday,Hot
2012-07-04,Fall,2012,7,1,Wednesday,Clear,27.88,31.82,74.0,0.0,27,96,123,Holiday,Hot
2012-07-04,Fall,2012,7,2,Wednesday,Clear,27.06,30.3,83.0,9.0,27,66,93,Holiday,Hot
2012-07-04,Fall,2012,7,3,Wednesday,Clear,27.88,31.82,74.0,13.0,9,23,32,Holiday,Hot
2012-07-04,Fall,2012,7,4,Wednesday,Clear,27.88,31.82,69.0,17.0,5,11,16,Holiday,Hot
2012-07-04,Fall,2012,7,5,Wednesday,Clear,27.06,31.06,69.0,0.0,5,14,19,Holiday,Hot
2012-07-04,Fall,2012,7,6,Wednesday,Clear,27.06,31.06,69.0,0.0,9,23,32,Holiday,Hot
2012-07-04,Fall,2012,7,7,Wednesday,Clear,27.88,31.82,65.0,0.0,10,62,72,Holiday,Hot
2012-07-04,Fall,2012,7,8,Wednesday,Clear,28.7,32.57,61.0,7.0,43,110,153,Holiday,Hot
2012-07-04,Fall,2012,7,9,Wednesday,Clear,31.16,34.85,52.0,0.0,90,203,293,Holiday,Hot
2012-07-04,Fall,2012,7,10,Wednesday,Clear,32.8,36.36,46.0,0.0,143,304,447,Holiday,Hot
2012-07-04,Fall,2012,7,11,Wednesday,Clear,33.62,37.88,46.0,9.0,164,321,485,Holiday,Hot
2012-07-04,Fall,2012,7,12,Wednesday,Clear,35.26,39.4,41.0,15.0,164,330,494,Holiday,Hot
2012-07-04,Fall,2012,7,13,Wednesday,Clear,36.9,40.91,35.0,0.0,177,322,499,Holiday,Hot
2012-07-04,Fall,2012,7,14,Wednesday,Clear,36.9,40.91,37.0,11.0,190,357,547,Holiday,Hot
2012-07-04,Fall,2012,7,15,Wednesday,Clear,37.72,42.42,35.0,20.0,155,299,454,Holiday,Hot
2012-07-04,Fall,2012,7,16,Wednesday,Clear,37.72,42.42,35.0,17.0,163,226,389,Holiday,Hot
2012-07-04,Fall,2012,7,17,Wednesday,Clear,37.72,42.42,35.0,20.0,161,253,414,Holiday,Hot
2012-07-04,Fall,2012,7,18,Wednesday,Clear,36.9,42.42,42.0,13.0,159,271,430,Holiday,Hot
2012-07-04,Fall,2012,7,19,Wednesday,Clear,35.26,40.15,47.0,15.0,177,255,432,Holiday,Hot
2012-07-04,Fall,2012,7,20,Wednesday,Clear,35.26,40.15,47.0,15.0,237,314,551,Holiday,Hot
2012-07-04,Fall,2012,7,21,Wednesday,Clear,34.44,40.15,53.0,9.0,222,362,584,Holiday,Hot
2012-07-04,Fall,2012,7,22,Wednesday,Clear,33.62,39.4,56.0,15.0,175,327,502,Holiday,Hot
2012-07-04,Fall,2012,7,23,Wednesday,Mist,31.98,34.85,43.0,6.0,31,152,183,Holiday,Hot
2012-07-05,Fall,2012,7,0,Thursday,Clear,30.34,33.34,51.0,7.0,17,71,88,Workday,Hot
2012-07-05,Fall,2012,7,1,Thursday,Clear,30.34,33.34,51.0,19.0,6,24,30,Workday,Hot
2012-07-05,Fall,2012,7,2,Thursday,Clear,30.34,33.34,51.0,0.0,4,14,18,Workday,Hot
2012-07-05,Fall,2012,7,3,Thursday,Clear,29.52,33.34,54.0,13.0,2,5,7,Workday,Hot
2012-07-05,Fall,2012,7,4,Thursday,Clear,29.52,33.34,58.0,0.0,0,7,7,Workday,Hot
2012-07-05,Fall,2012,7,5,Thursday,Clear,29.52,34.09,62.0,0.0,1,28,29,Workday,Hot
2012-07-05,Fall,2012,7,6,Thursday,Clear,29.52,33.34,58.0,0.0,3,130,133,Workday,Hot
2012-07-05,Fall,2012,7,7,Thursday,Clear,31.16,34.85,55.0,0.0,27,316,343,Workday,Hot
2012-07-05,Fall,2012,7,8,Thursday,Clear,32.8,37.12,49.0,9.0,36,514,550,Workday,Hot
2012-07-05,Fall,2012,7,9,Thursday,Clear,34.44,39.4,49.0,20.0,47,246,293,Workday,Hot
2012-07-05,Fall,2012,7,10,Thursday,Clear,35.26,39.4,44.0,24.0,69,117,186,Workday,Hot
2012-07-05,Fall,2012,7,11,Thursday,Clear,36.9,40.91,35.0,20.0,107,137,244,Workday,Hot
2012-07-05,Fall,2012,7,12,Thursday,Clear,36.9,40.91,35.0,24.0,88,188,276,Workday,Hot
2012-07-05,Fall,2012,7,13,Thursday,Clear,37.72,41.66,33.0,15.0,129,181,310,Workday,Hot
2012-07-05,Fall,2012,7,14,Thursday,Clear,37.72,41.66,33.0,22.0,87,154,241,Workday,Hot
2012-07-05,Fall,2012,7,15,Thursday,Clear,37.72,41.66,33.0,24.0,71,183,254,Workday,Hot
2012-07-05,Fall,2012,7,16,Thursday,Clear,37.72,41.66,33.0,17.0,109,324,433,Workday,Hot
2012-07-05,Fall,2012,7,17,Thursday,Clear,37.72,42.42,35.0,11.0,114,575,689,Workday,Hot
2012-07-05,Fall,2012,7,18,Thursday,Mist,36.9,41.66,39.0,22.0,96,511,607,Workday,Hot
2012-07-05,Fall,2012,7,19,Thursday,Mist,36.08,40.15,39.0,17.0,128,375,503,Workday,Hot
2012-07-05,Fall,2012,7,20,Thursday,Mist,35.26,39.4,41.0,15.0,78,243,321,Workday,Hot
2012-07-05,Fall,2012,7,21,Thursday,Clear,34.44,38.64,47.0,13.0,91,232,323,Workday,Hot
2012-07-05,Fall,2012,7,22,Thursday,Clear,33.62,40.15,59.0,9.0,63,162,225,Workday,Hot
2012-07-05,Fall,2012,7,23,Thursday,Clear,32.8,37.88,55.0,11.0,32,99,131,Workday,Hot
2012-07-06,Fall,2012,7,0,Friday,Clear,31.98,37.12,62.0,9.0,39,63,102,Workday,Hot
2012-07-06,Fall,2012,7,1,Friday,Clear,31.98,36.36,55.0,15.0,7,22,29,Workday,Hot
2012-07-06,Fall,2012,7,2,Friday,Clear,31.16,35.6,62.0,9.0,4,13,17,Workday,Hot
2012-07-06,Fall,2012,7,3,Friday,Mist,30.34,34.85,70.0,13.0,1,6,7,Workday,Hot
2012-07-06,Fall,2012,7,4,Friday,Clear,30.34,34.85,66.0,15.0,2,4,6,Workday,Hot
2012-07-06,Fall,2012,7,5,Friday,Clear,30.34,34.85,66.0,13.0,4,31,35,Workday,Hot
2012-07-06,Fall,2012,7,6,Friday,Clear,30.34,34.85,66.0,13.0,4,127,131,Workday,Hot
2012-07-06,Fall,2012,7,7,Friday,Clear,31.98,34.85,46.0,9.0,20,333,353,Workday,Hot
2012-07-06,Fall,2012,7,8,Friday,Clear,32.8,35.6,41.0,11.0,28,557,585,Workday,Hot
2012-07-06,Fall,2012,7,9,Friday,Clear,33.62,36.36,36.0,9.0,55,249,304,Workday,Hot
2012-07-06,Fall,2012,7,10,Friday,Clear,35.26,37.12,30.0,0.0,80,130,210,Workday,Hot
2012-07-06,Fall,2012,7,11,Friday,Clear,34.44,36.36,32.0,6.0,92,141,233,Workday,Hot
2012-07-06,Fall,2012,7,12,Friday,Clear,36.08,37.88,28.0,7.0,111,220,331,Workday,Hot
2012-07-06,Fall,2012,7,13,Friday,Clear,36.9,39.4,27.0,7.0,99,194,293,Workday,Hot
2012-07-06,Fall,2012,7,14,Friday,Clear,36.9,40.15,31.0,11.0,91,184,275,Workday,Hot
2012-07-06,Fall,2012,7,15,Friday,Clear,37.72,40.91,29.0,13.0,79,206,285,Workday,Hot
2012-07-06,Fall,2012,7,16,Friday,Clear,37.72,40.91,29.0,7.0,69,300,369,Workday,Hot
2012-07-06,Fall,2012,7,17,Friday,Clear,37.72,40.91,29.0,0.0,90,486,576,Workday,Hot
2012-07-06,Fall,2012,7,18,Friday,Clear,36.9,40.15,33.0,17.0,106,454,560,Workday,Hot
2012-07-06,Fall,2012,7,19,Friday,Clear,36.08,39.4,35.0,15.0,112,306,418,Workday,Hot
2012-07-06,Fall,2012,7,20,Friday,Clear,35.26,38.64,39.0,7.0,91,245,336,Workday,Hot
2012-07-06,Fall,2012,7,21,Friday,Clear,33.62,38.64,52.0,9.0,77,223,300,Workday,Hot
2012-07-06,Fall,2012,7,22,Friday,Clear,32.8,37.88,55.0,13.0,78,210,288,Workday,Hot
2012-07-06,Fall,2012,7,23,Friday,Clear,32.8,39.4,63.0,7.0,27,137,164,Workday,Hot
2012-07-07,Fall,2012,7,0,Saturday,Clear,31.98,37.88,66.0,9.0,35,115,150,Holiday,Hot
2012-07-07,Fall,2012,7,1,Saturday,Clear,31.16,36.36,70.0,11.0,16,55,71,Holiday,Hot
2012-07-07,Fall,2012,7,2,Saturday,Clear,31.16,37.12,72.0,11.0,11,47,58,Holiday,Hot
2012-07-07,Fall,2012,7,3,Saturday,Clear,30.34,35.6,74.0,9.0,12,19,31,Holiday,Hot
2012-07-07,Fall,2012,7,4,Saturday,Clear,30.34,35.6,74.0,11.0,3,13,16,Holiday,Hot
2012-07-07,Fall,2012,7,5,Saturday,Clear,30.34,35.6,74.0,13.0,2,12,14,Holiday,Hot
2012-07-07,Fall,2012,7,6,Saturday,Clear,30.34,35.6,74.0,7.0,4,27,31,Holiday,Hot
2012-07-07,Fall,2012,7,7,Saturday,Clear,31.98,37.88,66.0,7.0,8,63,71,Holiday,Hot
2012-07-07,Fall,2012,7,8,Saturday,Clear,33.62,41.66,63.0,13.0,32,120,152,Holiday,Hot
2012-07-07,Fall,2012,7,9,Saturday,Clear,34.44,41.66,59.0,11.0,69,187,256,Holiday,Hot
2012-07-07,Fall,2012,7,10,Saturday,Clear,37.72,43.18,37.0,15.0,100,225,325,Holiday,Hot
2012-07-07,Fall,2012,7,11,Saturday,Clear,38.54,43.94,38.0,13.0,122,245,367,Holiday,Hot
2012-07-07,Fall,2012,7,12,Saturday,Clear,39.36,43.18,31.0,24.0,124,218,342,Holiday,Hot
2012-07-07,Fall,2012,7,13,Saturday,Mist,39.36,43.18,31.0,17.0,116,244,360,Holiday,Hot
2012-07-07,Fall,2012,7,14,Saturday,Mist,39.36,43.18,30.0,9.0,105,203,308,Holiday,Hot
2012-07-07,Fall,2012,7,15,Saturday,Clear,39.36,42.42,26.0,0.0,113,193,306,Holiday,Hot
2012-07-07,Fall,2012,7,16,Saturday,Clear,41.0,43.18,19.0,11.0,102,192,294,Holiday,Hot
2012-07-07,Fall,2012,7,17,Saturday,Clear,39.36,42.42,26.0,9.0,103,176,279,Holiday,Hot
2012-07-07,Fall,2012,7,18,Saturday,Clear,38.54,41.66,29.0,6.0,83,194,277,Holiday,Hot
2012-07-07,Fall,2012,7,19,Saturday,Clear,37.72,41.66,33.0,9.0,68,219,287,Holiday,Hot
2012-07-07,Fall,2012,7,20,Saturday,Clear,36.9,40.91,37.0,11.0,79,197,276,Holiday,Hot
2012-07-07,Fall,2012,7,21,Saturday,Clear,36.08,39.4,37.0,13.0,51,150,201,Holiday,Hot
2012-07-07,Fall,2012,7,22,Saturday,Clear,34.44,41.66,59.0,13.0,56,164,220,Holiday,Hot
2012-07-07,Fall,2012,7,23,Saturday,Clear,34.44,40.91,56.0,11.0,34,114,148,Holiday,Hot
2012-07-08,Fall,2012,7,0,Sunday,Clear,33.62,39.4,56.0,9.0,22,125,147,Holiday,Hot
2012-07-08,Fall,2012,7,1,Sunday,Clear,33.62,39.4,56.0,7.0,25,99,124,Holiday,Hot
2012-07-08,Fall,2012,7,2,Sunday,Clear,33.62,38.64,52.0,7.0,11,59,70,Holiday,Hot
2012-07-08,Fall,2012,7,3,Sunday,Clear,32.8,38.64,59.0,7.0,1,34,35,Holiday,Hot
2012-07-08,Fall,2012,7,4,Sunday,Clear,31.98,37.88,66.0,7.0,2,11,13,Holiday,Hot
2012-07-08,Fall,2012,7,5,Sunday,Clear,31.98,37.12,62.0,0.0,1,5,6,Holiday,Hot
2012-07-08,Fall,2012,7,6,Sunday,Clear,31.98,38.64,70.0,9.0,5,16,21,Holiday,Hot
2012-07-08,Fall,2012,7,7,Sunday,Clear,32.8,40.15,66.0,0.0,19,33,52,Holiday,Hot
2012-07-08,Fall,2012,7,8,Sunday,Clear,34.44,40.15,53.0,9.0,35,95,130,Holiday,Hot
2012-07-08,Fall,2012,7,9,Sunday,Clear,35.26,40.91,50.0,7.0,70,172,242,Holiday,Hot
2012-07-08,Fall,2012,7,10,Sunday,Clear,36.9,43.18,45.0,0.0,85,234,319,Holiday,Hot
2012-07-08,Fall,2012,7,11,Sunday,Clear,37.72,44.7,42.0,20.0,120,269,389,Holiday,Hot
2012-07-08,Fall,2012,7,12,Sunday,Clear,37.72,44.7,42.0,13.0,105,271,376,Holiday,Hot
2012-07-08,Fall,2012,7,13,Sunday,Clear,38.54,43.94,38.0,17.0,118,219,337,Holiday,Hot
2012-07-08,Fall,2012,7,14,Sunday,Clear,39.36,45.46,36.0,11.0,77,235,312,Holiday,Hot
2012-07-08,Fall,2012,7,15,Sunday,Light Precipitation,37.72,44.7,42.0,19.0,80,218,298,Holiday,Hot
2012-07-08,Fall,2012,7,16,Sunday,Mist,32.8,40.15,66.0,15.0,65,226,291,Holiday,Hot
2012-07-08,Fall,2012,7,17,Sunday,Clear,31.98,37.12,59.0,0.0,68,202,270,Holiday,Hot
2012-07-08,Fall,2012,7,18,Sunday,Clear,31.98,37.12,62.0,7.0,54,199,253,Holiday,Hot
2012-07-08,Fall,2012,7,19,Sunday,Clear,31.98,37.12,62.0,11.0,66,184,250,Holiday,Hot
2012-07-08,Fall,2012,7,20,Sunday,Clear,31.16,36.36,70.0,6.0,79,206,285,Holiday,Hot
2012-07-08,Fall,2012,7,21,Sunday,Clear,31.16,36.36,70.0,9.0,58,149,207,Holiday,Hot
2012-07-08,Fall,2012,7,22,Sunday,Light Precipitation,30.34,34.85,70.0,6.0,12,110,122,Holiday,Hot
2012-07-08,Fall,2012,7,23,Sunday,Light Precipitation,27.88,31.82,83.0,6.0,25,98,123,Holiday,Hot
2012-07-09,Fall,2012,7,0,Monday,Mist,27.88,31.82,89.0,6.0,6,33,39,Workday,Hot
2012-07-09,Fall,2012,7,1,Monday,Light Precipitation,28.7,33.34,89.0,7.0,5,13,18,Workday,Hot
